regiao;descricao;tipo_prem;exposicao;premios;is_media
01;RS - Met. Porto Alegre e Caxias do Sul;APP;255323,425423186;12412560,2785046;81319,0233892499
01;RS - Met. Porto Alegre e Caxias do Sul;CASCO;369319,44313626;562507729,204509;47790,326376149
01;RS - Met. Porto Alegre e Caxias do Sul;RCDM;369319,44313626;89234561,123456;47790,326376149
04;SC - Oeste;APP;98234,123456789;4521890,654321;75432,123456789
04;SC - Oeste;CASCO;142567,891234567;213456789,012345;43210,987654321
04;SC - Oeste;RCDM;142567,891234567;35678901,234567;43210,987654321
38;DF - Brasília;APP;187654,321098765;9876543,210987;95678,123456789
38;DF - Brasília;CASCO;276543,210987654;421098765,432109;52345,678901234
38;DF - Brasília;RCDM;276543,210987654;59700339,424709;52345,678901234
